company_name,report_date,revenue,ebitda,operating_profit,net_profit,total_assets,total_liabilities,total_equity,debt_short_term,debt_long_term,cash_equivalents,capex,dividend,exchange_losses,hyperinflation_adjustment,auditor_opinion,data_source,filename
Econet Wireless,31 August 2019,31.0,,,,,,,,,,,,,,Not Found,restated,2019 Aug.pdf
Econet Wireless,28 February 2019,,,,,28.0,,,,,,,,,,Not Found,historical,2019 Feb.pdf
Econet Wireless,31 August 2020,3.0,47.0,,,31.0,,,,,,,,10.0,,Not Found,restated,2020 Aug.pdf
Econet Wireless,29 February 2020,,4.0,,,29.0,,,,,,,,6.0,,Not Found,restated,2020 Feb 2.pdf
Econet Wireless,28 February 2021,95.0,,,,28.0,,,,,,,,,,Qualified,restated,2020 Feb.pdf
Econet Wireless,31 August 2021,95.0,,,,,,,,,,,,15.0,,Not Found,restated,2021 Feb.pdf
Econet Wireless,28 February 2022,14.0,,,,,,,,,,,,5.0,,Not Found,restated,2022 Feb.pdf
Econet Wireless,28 February 2023,20.0,,,,,,,,,,,,77.0,,Not Found,restated,2023 Feb.pdf
Econet Wireless,29 February 2024,6.0,,,,,,,,,,,,3.0,,Not Found,restated,2024 Feb.pdf
